###❝エスペラント語根❞, ❝(全く同じ)エスペラント語根❞   となっている行は、対応する置換後の文字列が存在する場合と同等の優先順位を持つものの、実際には文字列(漢字)置換を行わないことを意味している。　
エスペラント語根##,日本語訳ルビ##
bandit,山賊
barbar,未開人
barier,門柵
bateri,電池
batist,[織]バチスト
bazalt,[鉱]玄武岩
beletr,美文学
bilanc,[商]貸借対照表
bilard,ビリヤード
binokl,双眼鏡
biolog,生物学者
blazon,紋章
blokad,封鎖
bordel,売春宿
braman,[宗]バラモン
brigad,[軍]旅団
buduar,女性の私室
burnus,[服]ブルヌス
celeri,[植]セロリ
cidoni,[果]マルメロ
ciklon,低気圧
ciklop,[神]キュクロプス
dekret,政令
depeŝ,急報
despot,専制君主
diabet,[病]糖尿病
diadem,王冠型髪飾り
diakon,[神]助祭
diplom,免状
divizi,[軍]師団
dragon,[史]竜騎兵
eklips,[天]食
eksces,過多
ekstaz,エクスタシー
ekvaci,[数]方程式
emblem,表徴
emulsi,乳剤
endivi,[植]キクヂシャ
epilog,[劇]エピローグ
epitet,[文]付加形容詞
epizod,エピソード
erupci,噴火
eskort,護送隊
estrad,壇
etiket,礼儀
eŭnuk,[史]宦官
ezofag,[解]食道
faktor,要因
falang,[軍]密集方陣
fanfar,[楽]ファンファーレ
feniks,不死鳥
feston,花綱
fetiĉ,[宗]物神
fleksi,[文]語尾変化
floren,[貨]フロリン
format,[印]判
frakci,[数]分数
fregat,[軍]フリゲート艦
galant,[植]ユキワリソウ
gangli,[解]神経節
genist,ヒトツバエニシダ
geolog,地質学者
gerani,[植]ゼラニウム
gigant,巨人
glazur,(陶器の)うわ薬
glikoz,[化]ブドウ糖
glukoz,[化]ブドウ糖
gondol,ゴンドラ
grafit,[鉱]黒鉛
gulden,[貨]ギルダー
harpun,[海]銛
hetman,[史]アタマン
hipnot,[医]催眠
incens,香(こう)
indeks,索引
inflam,[病]炎症
jaguar,[動]ジャガー
jezuit,[宗]イエズス会士
ĵaket,モーニングコート
kadavr,死体
kadenc,[楽]カデンツァ
kalibr,[機]口径
kameli,[植]ツバキ
kantat,[楽]カンタータ
kanton,(フランスの)郡
karbon,[化]炭素
karcer,監房
karier,職業
kariol,(二輪無蓋)軽馬車
katedr,[宗]法座
kaŭci,[商]保証金
kazern,[軍]兵営
kokard,帽章
kolodi,[化]コロジオン
koloni,植民地
kompas,[海]羅針盤
kondor,[鳥]コンドル
konjak,コニャック酒
korife,合唱隊長
kornet,[楽]コルネット
korsar,[史]私掠船
korset,[服]コルセット
korvet,[軍]コルベット
kotlet,[料]カツレツ
kursiv,[印]イタリック
laktuk,[植]レタス
lavend,[植]ラベンダ
loteri,宝くじ
lucern,つりランプ
maksim,金言
malari,[病]マラリア
marasm,[病]衰弱
markiz,侯爵
martir,[宗]殉教者
masaĝ,マッサージ
mazurk,[楽]マズルカ
medium,霊媒
melodi,[楽]旋律
mentor,(青年の)良き指導者
merkat,[商]市場
mespil,[果]西洋カリン
meteor,大気現象
metrik,韻律学
mikrob,[生]微生物
mirakl,奇跡
miriad,無数
molusk,[動]軟体動物
monark,君主
morfin,[化]モルヒネ
mozaik,モザイク
munici,[軍]弾薬
nektar,[神]ネクタル(酒)
orkide,[植]ラン
paĉul,[植]パチョリ
parodi,パロディ
pavian,[動]ヒヒ
pedant,学者ぶる人
pepsin,[化]ペプシン
petard,爆竹
piastr,[貨]ピアストル
pistil,[植]めしべ
podagr,[病]痛風
ponton,[軍]平底舟
portal,正面玄関
portik,[建]ポーチコ
prelat,[宗]高位聖職者
prelud,[楽]前奏曲
premis,前提
profan,[宗]冒涜者
profil,[美]横顔
prolog,[劇]プロローグ
puding,[料]プディング
pupitr,見台
pustul,[病]膿疱
rabarb,[植]ダイオウ
regent,[政]摂政
rektor,学長
relief,[美]浮彫り
retort,[化]レトルト
romanc,[楽]ロマンス
rotond,[建]ロタンダ
sandal,[服]サンダル
santal,[植]ビャクダン
sarong,[服]サロン(腰布)
satrap,[史]太守
sektor,[数]扇形
septet,[楽]七重奏
serajl,(トルコの)宮殿
sevrug,[魚]チョウザメ
sfinks,スフィンクス
siluet,シルエット
simbol,象徴
sinkop,[医]失神
sintez,[化]合成
skelet,[解]骨格
sofist,[史]ソフィスト
spektr,[理]スペクトル
spiral,螺旋
sponde,[詩]長長格
suflor,[劇]プロンプター
sultan,[史]サルタン
ŝalup,[海]ランチ
ŝankr,[病]下疳
ŝarad,[遊]字謎
taksus,[植]イチイ
taktik,[軍]戦術
talmud,[宗]タルムード
tamtam,[楽]タムタム
tandem,タンデム車
tapiok,[料]タピオカ
teolog,神学者
teorem,[数]定理
terapi,[医]療法
tercet,[詩]三行詩
termit,[虫]シロアリ
tonsur,[宗]剃髪
torped,[軍]魚雷
trapez,[数]台形
tribut,貢ぎ物
triumf,[史]凱旋
turbin,[機]タービン
unison,[楽]ユニゾン
uragan,大暴風
vampir,吸血鬼
verand,[建]ベランダ
vermut,ベルモット(酒)
vinjet,[印]装飾カット
zigzag,ジグザグ
zodiak,[天]黄道帯
admiral,[軍]海軍大将
aerolit,隕石
aforism,警句
agronom,農学者
akrobat,曲芸師
akvarel,水彩画
alegori,たとえ話
alĥemi,錬金術
almanak,暦
ambrozi,アンブロシア
ametist,[鉱]紫水晶
amnesti,大赦
anagram,アナグラム
analogi,類推
anapest,[詩]短短長格
anatomi,解剖学
angelik,[植]アンゼリカ
anomali,変則
antilop,[動]カモシカ
antipod,対蹠地
antitez,アンチテーゼ
apoteoz,神格化
apozici,[文]同格
arabesk,アラベスク
arkaism,[文]古語
asonanc,[詩]母音押韻
atavism,隔世遺伝
atribut,属性
aŭreol,[宗]後光
bankier,銀行家
barikad,バリケード
bariton,[楽]バリトン
bastard,庶子
bazilik,[史]バジリカ
biograf,伝記作家
biologi,生物学
bisturi,[医]柳葉刀
bombast,大言壮語
botanik,植物学
celuloz,[化]セルローズ
ceramik,製陶
cilindr,円筒
cistern,貯水池
citadel,砦
ĉevron,[建]垂木
demagog,煽動政治家
diagnoz,[医]診断
dialekt,方言
diametr,[数]直径
difteri,[病]ジフテリア
diftong,[文]二重母音
dinamik,力学
dinamit,ダイナマイト
dinasti,[史]歴代王朝
doktrin,学説
ekspres,急行列車
eliksir,[薬]エリキシル
eminenc,(カ)台下(称号)
epiderm,[生]表皮
epifani,[宗]主顕節
epigraf,碑銘
epigram,警句
erudici,博学
estetik,美学
etim/olog##,語源学者
etiolog,病原学者
evoluci,進化
farmaci,薬学
filolog,文献学者
filozof,哲学者
fonetik,音声学
fronton,[建]ペディメント
gangren,[病]壊疽
gardeni,[植]クチナシ
gencian,[植]リンドウ
geodezi,測地学
geograf,地理学者
geologi,地質学
geometr,幾何学者
gerundi,[文]動名詞
gilotin,[史]ギロチン
gimnast,体操教師
gimnazi,ギムナジウム
guberni,県
hiacint,[植]ヒアシンス
hipotek,[法]抵当権
hipotez,仮説
histeri,[病]ヒステリー
homonim,[文]同音異義語
ĥirurg,外科医
judaism,ユダヤ教
ĵargon,通語
kalomel,[化]甘汞
kanaben,[鳥]ベニヒワ
kanibal,食人種
kanonik,[宗]教会参事会員
kaporal,[軍]伍長
karamel,[料]カルメラ
karavan,隊商
kartuŝ,[建]カルトゥーシュ
katolik,[宗]カトリック教徒
kazemat,[軍]砲郭
komplot,陰謀
koncesi,[法]払い下げ
kontakt,接触
korsaĵ,(婦人服の)胴部
kreozot,[化]クレオソート
kriteri,規準
kvadril,[楽]カドリール
kvestor,[史]出納官
letargi,[病]昏睡
liturgi,[宗]礼拝式
lozanĝ,[数]ひし形
lumbrik,[動]ミミズ
mahagon,[植]マホガニ
majolik,[陶]マジョリカ焼き
makadam,[建]マカダム
makaron,[菓]マカロン
malakit,[鉱]孔雀石
mansard,[建]屋根裏部屋
marĝen,[印]余白
matador,闘牛士
mekanik,力学
merlang,[魚]メルラン
metafor,隠喩
minaret,[建]ミナレット
mirabel,[果]ミラベル
molekul,[化]分子
monarki,君主政治
monolog,[劇]独白
monopol,[経]独占
nikotin,[化]ニコチン
obelisk,[史]オベリスク
oleandr,セイヨウキョウチクトウ
oligark,[政]少数独裁者
omnibus,乗合馬車
onobrik,[植]イガマメ
optativ,[文]願望法
pacient,[医]患者
palinur,[動]イセエビ
pamflet,[政]パンフレット
panoram,全景
papirus,[植]パピルス
parabol,[数]放物線
parafin,[化]パラフィン
paskvil,風刺文
paŝtel,[美]パステル
patolog,病理学者
patrici,[史]貴族
patriot,愛国者
pedagog,教育者
pelerin,[服]ケープ
pension,下宿屋
percept,[哲]知覚
pilastr,[建]柱形
piramid,ピラミッド
plagiat,盗作
plantag,[植]オオバコ
polemik,(誌上の)論争
prefekt,知事
procesi,[宗]行列
prognoz,予想
prozodi,[詩]作詩法
puritan,[史]清教徒
retorik,修辞学
revizor,[法]検察官
samovar,[料]サモワール
sarkasm,辛辣な皮肉
segment,[数]線分
sekreci,[生]分泌物
semafor,[鉄](腕木式)信号機
serenad,[楽]セレナーデ
sifilis,[病]梅毒
simetri,[数]対称
simfoni,[楽]交響曲
simptom,[医]症状
sinagog,[宗]ユダヤ教会
sinedri,[史]法廷
sinonim,[文]同義語
sintaks,[文]構文論
skandal,スキャンダル
skrupul,細心
stearin,[化]ステアリン
sugesti,暗示
ŝiling,[貨]シリング
taburet,(背のない)腰掛
tangent,[数]正接
teokrat,神権主義者
teologi,神学
trombon,[楽]トロンボーン
ultimat,[法]最後通告
uvertur,[楽]序曲
variant,[芸]異文
vazelin,[化]ワセリン
verdikt,[法]判決
veteran,ベテラン
vokativ,[文]呼格
abnegaci,自己犠牲
adjutant,[軍]副官
aeroplan,飛行機
agronomi,農学
akvafort,銅版
akvilegi,[植]オダマキ
alabastr,[鉱]雪花石膏
aligator,[動](アメリカ産)ワニ
ambulanc,救急車
antipati,反感
antologi,文学選集
apostrof,[文]アポストロフィ
arbalest,大弓
areometr,[理]浮ばかり
arkeolog,考古学者
arkitekt,建築家
artileri,[軍]砲兵隊
astrolog,占星術師
astronom,天文学者
atmosfer,大気
aŭdienc,引見
balistik,弾道学
balzamin,[植]ホウセンカ
banderol,帯封
barelief,[美]浅浮彫り
batalion,[軍]大隊
bazilisk,[神]バジリスク
biografi,伝記
ceremoni,儀式
dekadenc,衰退
delegaci,代表団
demagogi,デマ
demokrat,民主
diafragm,[解]横隔膜
diagonal,[数]対角線
diapazon,[楽]音叉
didaktik,教授法
difterit,[病]ジフテリア
diktator,独裁者
disĉipl,弟子
dispepsi,[病]消化不良
ditiramb,[詩]酒神賛歌
dromedar,[動]ヒトコブラクダ
ekstrakt,抜粋
epilepsi,[病]てんかん
erizipel,[病]丹毒
etimologi##,語源学
etiologi,病原学
etnograf,民族誌学者
evangeli,[宗]福音書
faksimil,ファクシミリ
fakultat,学部
felieton,学芸欄
feminism,フェミニズム
feminist,フェミニスト
filologi,文献学
filozofi,哲学
fiziolog,生理学者
fonograf,[史]ろう管蓄音機
galantin,[料]ガランティン
garnitur,装身具一式
garnizon,[軍]守備隊
genealog,系図学者
geometri,幾何学
glicerin,[化]グリセリン
gliciriz,[植]カンゾウ
grafolog,筆跡学者
gramofon,蓄音機
gutaperk,[化]グタペルカ
halebard,[軍]ほこやり
harmonik,[楽]ハーモニカ
hegemoni,主導権
hekatomb,[史]雄牛百頭のいけにえ
hierarki,階級制度
hipodrom,競馬場
honorari,謝礼金
horoskop,(星占)天宮図
hortensi,[植]アジサイ
ĥirurgi,[医]外科学
idiotism,慣用語法
imperial,屋上席
indiĝen,土着民
inkognit,お忍び
intervju,インタビュー
kalendul,[植]キンセンカ
kardinal,[宗]枢機卿
katafalk,棺台
katakomb,[史]カタコンベ
katedral,[宗]大聖堂
katekist,[宗]伝道師
kavaleri,[軍]騎兵隊
komandit,[商]合資会社
konfekci,[服]既製服
konflikt,葛藤
kontralt,[楽]コントラルト
kontrast,対照
konvenci,(国家間の)協定
kosmetik,化粧法
kreditor,[商]債権者
ksilofon,[楽]シロホン
kvocient,[数]商
labirint,迷路
laŭreat,優勝者
logaritm,[数]対数
logogrif,語字判じ物
makaroni,[料]マカロニ
mandaren,[史](清国の)官吏
mandolin,[楽]マンドリン
manifest,宣言
manometr,[理]圧力計
margarin,[料]マーガリン
marionet,操り人形
maŭzole,霊廟(びょう)
mekanism,機構
melodram,[劇]メロドラマ
meridian,[天]子午線
metronom,[楽]メトロノーム
metropol,中心都市
mikrofon,マイクロフォン
miniatur,細密画
monogram,[印]モノグラム
monomani,[病]偏執狂
naftalin,[化]ナフタリン
narkotik,[医]麻酔薬
navigaci,航法
nekrolog,死亡記事
nepotism,縁者びいき
nihilism,ニヒリズム
nihilist,ニヒリスト
nostalgi,郷愁
numismat,古銭学者
obligaci,[商]債券
oligarĥ,[政]少数独裁者
oligarki,[政]寡頭政治
optimism,楽天主義
optimist,楽天主義者
organism,[生]有機体
orografi,山岳誌
pacifism,平和主義
pacifist,平和主義者
palanken,かご(東洋の乗物)
panteism,汎神論
panteist,汎神論者
pantomim,[劇]パントマイム
paradigm,[文]語形変化表
parafraz,[文]パラフレーズ
paragraf,[文]節
partitur,[楽]総譜
patologi,病理学
pedagogi,教育学
perimetr,[数]周辺
peristil,[建]柱廊
pesimism,悲観論
pesimist,悲観論者
pleonasm,[修]冗言法
poliglot,ポリグロット
preterit,[文]過去
procedur,[法]訴訟手続
projekci,映写
proporci,割合
prospekt,内容説明書
protokol,議事録
prototip,原型
prozelit,[宗]改宗者
psikolog,心理学者
referenc,参照
renesanc,[史]ルネサンス
reputaci,評判
revelaci,[宗]啓示
revolver,リボルバー
rojalist,王党員
sacerdot,[宗]司祭
sakristi,[宗]聖具室
sarkofag,[史]石棺
seminari,ゼミナール
sensaci,センセーション
sfinkter,[解]括約筋
silogism,三段論法
solecism,[文]語法違反
stipendi,奨学金
strategi,[軍]戦略
subvenci,(公の)補助金
talisman,[宗]護符
tamburin,[楽]タンバリン
tarantel,タランテラ(舞踊)
tarantul,[動]タランチュラ
teleskop,望遠鏡
teokrati,神権政治
tipograf,活版印刷技術者
topograf,地誌学者
toreador,闘牛士
transept,[建]トランセプト
tuberkul,[病]結節
amfiteatr,円形競技場
apopleksi,[病]卒中
arbitraci,[法]調停
arĥeolog,考古学者
arĥitekt,建築家
aritmetik,算数
arkeologi,考古学
arkipelag,群島
astrologi,占星術
astronomi,天文学
aŭditori,講堂
aŭtograf,自筆
aŭtokrat,専制君主
deklaraci,宣言
demokrati,民主政治
dialektik,弁証法
disciplin,規律
disenteri,[病]赤痢
entomolog,昆虫学者
etnografi,民族誌学
filantrop,博愛主義者
fiziologi,生理学
fizionomi,人相
fotografi,写真術
genealogi,系図学
gladiator,[史]剣闘士
grafologi,筆跡学
harmonium,[楽]リードオルガン
heksametr,[詩]六歩格
heliotrop,[植]キダチルリソウ
hidrofobi,[病]恐水病
hieroglif,[史]ヒエログリフ
higrometr,[理]湿度計
hipopotam,[動]カバ
homeopati,[医]同種療法
ideografi,表意文字方式
imperativ,[文]命令法
imperfekt,[文]半過去
impresari,[劇]興行主
indikativ,[文]直説法
infanteri,[軍]歩兵隊
infinitiv,[文]不定法
inkvizici,[史]宗教裁判
intendant,執事
kabriolet,カブリオレ(小型二輪馬車)
kandelabr,枝付き燭台
karikatur,諷刺画
kartograf,地図製作者
kastanjet,[楽]カスタネット
katalepsi,[医]強硬症
katastrof,大災害
kateĥist,[宗]伝道師
kompromis,妥協
konduktor,車掌
konkurenc,[商]競争
kontinent,大陸
kontrabas,[楽]コントラバス
konvolvul,[植]ヒルガオ
kosmogoni,宇宙進化論
kosmograf,宇宙形状誌学者
krizantem,[植]キク
kronologi,年代学
kronometr,[理]クロノメータ
krucifiks,[宗]十字架像
kvadratur,[数]求積法
litografi,[印]石版印刷術
lokomobil,[農]移動式蒸気機関
melankoli,憂うつ
metafizik,形而上学
mikrometr,[理]マイクロメータ
mikroskop,[理]顕微鏡
mineralog,鉱物学者
monoteism,[宗]一神論
neologism,[文]新語
oligarĥi,[政]寡頭政治
ornitolog,鳥類学者
ostracism,[史]陶片追放
paleograf,古文書学者
palisandr,[植]シタン
paroksism,[医]激発
pentametr,[詩]五歩格
plutokrat,金権政治家
politeism,[宗]多神教
providenc,[宗]神の摂理
pulĉinel,[劇]プルチネッラ(道化役)
purgatori,[宗]煉獄
recitativ,[楽]叙唱部
reformaci,[史]宗教改革
rekrement,絞りかす
repertuar,[楽]レパートリ
rezignaci,あきらめ
sakrament,[宗]秘跡
sekundant,決闘立会人
skarlatin,[病]しょうこう熱
skolastik,スコラ哲学
somnambul,[病]夢遊病者
sortiment,[商]見本一式
spekulaci,[商]投機
spiritism,交霊術
spiritist,交霊術師
stalagmit,[地]石筍
stalaktit,[鉱]鍾乳石
statistik,統計
ŝovinism,排外的愛国心
ŝovinist,排外的愛国者
tipografi,活版印刷
topografi,地誌学
velociped,(初期の)自転車
veterinar,獣医
vivisekci,[解]生体解剖
abiturient,アビトゥリエント
alternativ,二者択一
anakronism,時代錯誤
antropolog,人類学者
arĥeologi,考古学
arĥipelag,群島
aristokrat,貴族
arkitektur,建築術
aŭtokrati,専制政治
beletristik,美文学研究
bibliograf,書誌学者
civilizaci,文明
dinamometr,[理]動力計
ekskrement,[生]糞便
entomologi,昆虫学
eŭkaristi,[宗]聖餐
filantropi,博愛
hipertrofi,[病]肥大
ingredienc,成分
inkvizitor,[史]宗教裁判官
kartografi,地図製作法
koeficient,[数]係数
kompliment,お世辞
kongregaci,[宗]教団
konsistori,[宗]枢機卿会議
kontraband,密輸入
kontribuci,[軍]賠償金
kosmografi,宇宙形状誌
kosmopolit,コスモポリタン
krestomati,模範詩文集
kvintesenc,[史]第五元素
manufaktur,手工業制工場
manuskript,原稿
metamorfoz,変身
meteorolog,気象学者
mineralogi,鉱物学
naturalism,[芸]自然主義
numismatik,古銭学
ornitologi,鳥類学
paleografi,古文書学
perspektiv,展望
plutokrati,金権政治
pneŭmatik,[機]タイヤ
prerogativ,(元首の)大権
pseŭdonim,偽名
stenografi,速記術
subjunktiv,[文]接続法
superlativ,[文]最上級
tuberkuloz,[病]結核症
admiralitat,[軍]海軍本部
antropologi,人類学
aristokrati,貴族政治
bibliografi,書誌学
cirkumfleks,[印]サーカムフレクス
demonstraci,論証
departement,[政]部
enciklopedi,百科事典
hermafrodit,[動]雌雄同体
hidrostatik,流体静力学
hidroterapi,[医]水治療法
imperialism,帝国主義
inaŭguraci,(開会などの)式
kalejdoskop,万華鏡
kondicional,[文]条件法
konfederaci,国家連合
konglomerat,[理]レキ岩
kontrapunkt,[楽]対位法
manifestaci,[政]デモ
metempsikoz,[宗]輪廻
meteorologi,気象学
observatori,観測所
paleontolog,古生物学者
pleŭronekt,[魚]ヒラメ
protagonist,[劇]主役
protektorat,[政]保護国
pseŭd,仮名
racionalism,合理主義
racionalist,合理主義者
reŭmatism,[病]リューマチ
temperament,気質
tragikomedi,悲喜劇
administraci,管理部
demonstrativ,[文]指示詞
konservatori,音楽学校
paleontologi,古生物学
paralelogram,[数]平行四辺形
spiritualism,[哲]唯心論
spiritualist,[哲]唯心論者
trigonometri,[数]三角法
aŭtobiografi,自伝
t.e.,つまり
k.t.p.,など
kiom,いくつ;どれほど
kiom##,~ほど
kiom##,どれほど(数量)
dum,(~する)間
dum##,(~の)間
ĝis,(~)まで
ĝis##,(~)まで
anstataŭ,(~)代わりに
anstataŭ##,(~の)代わりに
kiu##,どの
kiu,だれ;どれ
tiu##,その;あの~
tiu,その;あのひと
ĉiu,各々の;各~
ĉiu##,各々
neniu,どの~も~ない
neniu##,だれ，どれ(個別)
ambaŭ,両方の
ambaŭ##,両方
tiu ĉi##,この
tiu ĉi##,このひと(もの：個別)
fiks,固定した
fiks##,(を)固定する
fals,偽の
fals##,(を)偽造する
ĉu##,~かどうか
ĉu,~か?
kial,なぜ(理由;原因)
kial##,なぜ(理由;原因)
kiel,いかに;のように
kiel##,いかに(方法;状態)
tamen,とはいえ
tamen##,とはいえ
apenaŭ,かろうじて
apenaŭ##,やっと
kvazaŭ,まるで(~の)ように
kvazaŭ##,まるで(~の)ように
ĉirkaŭ,~まわりに;約
ĉirkaŭ##,約
precip##,特に主要な
precip,特に;主要な
tut,全部の
tut##,まったく
rest##,残る
rest,残り
ĉiel,色々に
ĉiel##,空
interes,(に)興味を持たせる
interes##,興味
lig,結ぶ;連盟
lig##,連盟
rul,転がす;巻物
rul##,巻き物
arm##,(に)武装させる
arm,武器;武装
fos,(を)掘る
fos##,(地面の)穴
plant,(を)植える;植物
plant##,植物
orient##,方位定める;東
orient,方位定める;東
fald,折り畳む
fald##,折り目
kaj,と;そして
kaj##,プラットホーム
amas,集積;大衆
amas##,大衆
kopi,(を)複写する
kopi##,複写
fotograf,(を)撮影する
fotograf##,カメラマン
ĉar,なぜなら
ĉar##,荷馬車
fikci##,架空の
fikci,虚構;架空
nul,ゼロ
nul##,ゼロ
klar##,[女子名]クララ
klar,明瞭な
artikol,記事;冠詞
artikol##,[文]冠詞
aŭgust,８月
aŭgust##,[男子名]アウグスト
por,ために
por##,細孔
opozici,[政]反対する
opozici##,[政]反対
fot,写真を撮る
vibr,振動する;揺れる
oscil,振動する
fluktu,変動する;上下する
indigo,[化]インジゴ
ad##,[接尾辞]継続
ad,継続行為
ag,行動する
al,~の方へ
am,愛する
an,成員
ar,集団
as,現在形
at,受動継続
av,祖父
bo,姻戚
ci,おまえ
da,の
de,の;から
di,神
Di##,神(唯一神)
do,それゆえ
du,二
ec,性質
eg,強大
ej,場所
ek,開始
el,中から
em,傾向
en,中で
er,粒子
et,弱小
fe,妖精
fi##,チェッ!（嫌悪）
fi,下劣な
ge,男女
ha,ああ!
he,おい!
ho,まあ!
ia,ある種の
id,子孫
ie,どこかで
ig,させる
il,道具
in,女性
io,何か
ir,行く
is,過去形
it,受動完了
iu##,ある~
iu,ある人
ja,実に
je,(~)に
ju,すればするほど
ke,ということ
l',定冠詞
la,定冠詞
li,彼
lu,賃借する
mi,私
ne,ない
ni,私達
nj,女子愛称
nu,さて
od,オード
ok,八
ol,~よりも
on,分数
op,集合数
or,[化]金
os,未来形
ot,受動将然
ov,卵
pi,信心深い
po,~ずつ
re,再び
se,もし~なら
si,自分
te,茶
uj,入れ物
ul,人
um,不定意味
ur,野牛
us,条件法
uz,使う
ve,ああ!
vi,あなた(達)
### 追加語根(20250103),
homeopat,同毒療法士
zoolog,動物学者
###↓ここから下は日中韓注釈版(20260416)から自動補完した語根訳(2026-06-25)。12212件。
ging…gang…giling…gilang…,チン…ガン…リン…ラン…
palatalalveolar,歯茎硬口蓋
paleodiktiopter,古網翅目
pluskvamperfekt,大過去
prestidigitator,手品師
sinkrociklotron,シンクロサイクロトロ
cianokobalamin,ビタミンB12
konstantinopol,旧イスタンブル
administrator,管理者
avalokiteŝvar,観音
aŭstralopitek,アウストラロピテクス
benzodiazepin,ベンゾジアゼピン
butilhidroksi,ブチルヒドロキシ
digitopunktur,指圧療法
ekvipotencial,等ポテンシャル
eŭroparlament,欧州議会
floroglucinol,フロログルシノール
jekaterinburg,エカテリンブルク
kalamagrostid,ノガリヤス属
karakteristik,指標
kloramfenikol,クロラムフェニコール
kortikosteron,コルチコステロン
ksantoprotein,黄蛋白
nomenklaturik,命名法学
paralelepiped,平行六面体
perpendikular,垂直
proparoksiton,前々終強勢
propionlakton,プロピオラクトン
prostaglandin,プロスタグランジン
stratokumulus,層積雲
transformator,変圧器
amplifikator,増幅器
anizometropi,不同視
apendikulari,尾虫類
azidotimidin,アジドチミジン
brandenburgi,ブランデンブルク
cirkonferenc,円周
cirkonvalaci,包囲陣
deŭteromicet,不完全菌類
diskriminaci,差別
diskriminant,判別式
ekaterinburg,エカテリンブルク
eksponencial,指数関数
ekstravaganc,突飛
ekstravertit,外向的
ekzistencial,実存
elektroforez,電気泳動
enteropneŭst,腸鰓類
eritropoezin,エリスロポエチン
fantasmagori,幻影
gasteromicet,腹菌類
germanlingvi,ドイツ語圏
hejlongĝjang,黒竜江
hematoksilin,ヘマトキシリン
idiosinkrazi,個人特性
instrumental,具格
interpozitiv,介在句
jurisprudenc,判例法
katadioptrik,反屈折学
klamidomonad,クラミドモナス
klamidosperm,グネツム類
kombinatorik,組合せ論
konsubstanci,同質
kontradmiral,海軍少将
kumulonimbus,積乱雲
metropoliten,地下鉄
multipleksor,多重化器
nebukadnecar,ネブカドネザル
nemathelmint,線形動物
nimbostratus,乱層雲
nitrozomonad,ニトロソモナス
parlamentari,軍使
pentametilen,ペンタメチレン
pneŭmonokoni,塵肺
predispozici,素因化
presbiterian,長老派
projekciator,投影機
rentabilitat,収益性
retrospektiv,回顧
sekvojadendr,巨杉属
skarifikator,乱刺器
spermatogoni,精原細胞
sterilizator,滅菌器
streptomicet,ストレプトミセス
streptomicin,ストレプトマイシン
turkmenistan,トルクメニスタン
vespertilion,ヒナコウモリ属
akromatopsi,色盲
alkoholatur,酒精浸剤
andrapradeŝ,アンドラプラデシ
angiotensin,アンジオテンシン
anizosfigmi,脈不同
antananariv,アンタナナリボ
antilebanon,アンチレバノン
arkimandrit,掌院
arktostafil,クマコケモモ
arondisment,行政区
astronaŭtik,宇宙航行学
azotobakter,アゾトバクター
aŭgmentativ,増大辞
aŭripigment,雌黄
bakteriofaĝ,ファージ
behaviorism,行動主義
bhagavadgit,バガヴァッドギーター
brandenburg,ブランデンブルク
brankiostom,ナメクジウオ
cifoskolioz,後側弯症
ciklosporin,シクロスポリン
cistopterid,ナヨシダ属
cukcukcikad,ツクツクボウシ
denominator,分母
diastrofism,地殻変動
diferencial,微分
difilobotri,広節裂頭条虫
dipterokarp,フタバガキ属
disproporci,不均衡
dolikocefal,長頭
ekonometrik,計量経済学
ekstemporal,即席
elasmobrank,板鰓類
entablement,エンタブレチュア
entomostrak,小型甲殻類
eritroblast,赤芽球
eŭdajmonism,幸福主義
eŭripterigi,魚竜属
fenciklidin,フェンシクリジン
fiziognomik,観相術
florideofic,真正紅藻綱
fluorescein,フルオレセイン
foraminifer,有孔虫
franclingvi,フランス語圏
gastroknemi,腓腹筋
generalisim,大元帥
glosofaring,舌咽
glosopterid,グロッソプテリス属
gratifikaci,報奨金
gvadalkanal,ガダルカナル
gvadalkivir,グアダルキビル
hamiltonian,ハミルトニアン
hemerokalid,キスゲ
hermeneŭtik,解釈学
hesperornit,ヘスペロルニス
hidrokarbid,炭化水素
himenomicet,子実層菌
hipermetrop,遠視
hohencolern,ホーエンツォレルン
homeoteleŭt,類音終止
homoseksual,同性愛
hortikultur,園芸
iktiopterig,魚竜類
infinitezim,無限小
insuficienc,不全
inteligenci,インテリ層
interleŭkin,インターロイキン
introvertit,内向
iĥtiopterig,魚竜類
johanesburg,ヨハネスバーグ
kaliningrad,カリーニングラード
kameciparis,ヒノキ属
karakalpaki,カラカルパク
kirgizistan,キルギス
kiropraktik,カイロプラク
klitemnestr,クリュタイムネストラ
kompensator,補償器
kondensator,コンデンサー
konflagraci,大火災
kontratenor,カウンターテナー
kosmonaŭtik,宇宙航行学
krasnojarsk,クラスノヤルスク
krosopterig,総鰭類
kseroftalmi,眼球乾燥症
kvadrupleks,四重式
labiodental,唇歯音
lamelibrank,二枚貝類
lentibulari,タヌキモ属
lepidodendr,リンボク
leptinotars,コロラドハムシ
likvidambar,フウ属
lipoprotein,リポ蛋白
liĥtenŝtejn,リヒテンシュタイン
madjapradeŝ,マディヤプラデシュ
makrobiotik,マクロビ
maksimilian,マクシミリアン
malakostrak,軟甲類
manipulator,マニピュレーター
meklenburgi,メクレンブルク
melitokokoz,ブルセラ症
merkurokrom,マーキュロクロム
mezembriant,マツバギク属
mnemoteknik,記憶術
narkoanaliz,麻酔分析
nitrobakter,ニトロバクター
nitrobenzin,ニトロベンゼン
nomenklatur,命名法
novosibirsk,ノボシビルスク
orikteropod,ツチブタ
